Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,PromotionStagnation,RoleStagnation,IncomePerLevel,SatisfactionIndex,JobHopRate,Attrition
37,161,10,3,3,0,42,4,4,13744,15471,1,1,25,4,1,1,16,2,3,16,11,6,8,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.35294117647058826,0.6470588235294118,3436.0,2.75,0.058823529411764705,0
34,507,15,2,3,0,66,3,1,6125,23553,1,0,12,3,4,0,10,6,4,10,8,9,6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.8181818181818182,0.7272727272727273,2041.6666666666667,3.0,0.09090909090909091,0
53,970,7,3,3,1,59,4,3,14814,13514,3,0,19,3,3,0,32,3,3,5,1,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.16666666666666666,0.030303030303030304,2962.8,3.0,0.09090909090909091,0
40,611,7,4,2,1,88,3,2,19833,4349,1,0,14,3,2,0,21,3,2,21,8,12,8,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5454545454545454,0.36363636363636365,3305.5,2.0,0.045454545454545456,0
47,1093,9,3,3,1,82,1,3,12936,24164,7,0,11,3,3,0,25,3,1,23,5,14,10,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5833333333333334,0.19230769230769232,2587.2,2.5,0.2692307692307692,1
30,641,25,2,4,0,85,3,3,4736,6069,7,1,12,3,2,1,4,2,4,2,2,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.6666666666666666,0.4,1578.6666666666667,3.25,1.4,0
31,154,7,4,2,1,41,2,3,2329,11737,3,0,15,3,2,0,13,2,4,7,7,5,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.625,0.5,1164.5,2.75,0.21428571428571427,0
52,621,3,4,3,1,31,2,1,16856,10084,1,0,11,3,1,0,34,3,4,34,6,1,16,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.02857142857142857,0.17142857142857143,3371.2,2.25,0.02857142857142857,0
26,1479,1,3,3,0,84,3,2,6397,26767,1,0,20,4,1,1,6,6,1,6,5,1,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.14285714285714285,0.7142857142857143,2132.3333333333335,1.75,0.14285714285714285,0
44,602,1,5,1,1,37,3,4,5743,10503,4,1,11,3,3,0,14,3,3,10,7,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.4666666666666667,1914.3333333333333,2.75,0.26666666666666666,0
45,930,9,3,4,1,74,3,1,10761,19239,4,1,12,3,3,1,18,2,3,5,4,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.21052631578947367,2690.25,2.75,0.21052631578947367,0
20,1097,11,3,4,0,98,2,1,2600,18275,1,1,15,3,1,0,1,2,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1300.0,2.25,0.5,1
28,440,21,3,3,1,42,3,4,2713,6672,1,0,11,3,3,1,5,2,1,5,2,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.3333333333333333,1356.5,2.75,0.16666666666666666,0
39,1498,21,4,1,1,44,2,4,6120,3567,3,1,12,3,4,2,8,2,4,5,4,1,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.16666666666666666,0.4444444444444444,2040.0,3.25,0.3333333333333333,0
37,671,19,3,3,1,85,3,3,5768,26493,3,0,17,3,1,3,9,2,2,4,3,0,2,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.3,1922.6666666666667,2.25,0.3,0
31,1112,5,4,1,0,67,3,4,5476,22589,1,0,11,3,1,2,10,2,3,10,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,1825.3333333333333,2.25,0.09090909090909091,0
34,121,2,4,3,0,86,2,1,4381,7530,1,0,11,3,3,0,6,3,3,6,5,1,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.14285714285714285,0.7142857142857143,2190.5,2.5,0.14285714285714285,0
37,446,1,4,2,0,65,3,2,6447,15701,6,0,12,3,2,1,8,2,2,6,5,4,3,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5714285714285714,0.5555555555555556,2149.0,2.0,0.6666666666666666,0
28,640,1,3,4,1,84,3,1,2080,4732,2,0,11,3,2,0,5,2,2,3,2,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.25,0.3333333333333333,1040.0,2.25,0.3333333333333333,0
31,691,5,4,3,1,86,3,4,4821,10077,0,1,12,3,3,1,6,4,3,5,2,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.0,0.2857142857142857,2410.5,3.25,0.0,0
50,1322,28,3,4,0,43,3,1,16880,22422,4,1,11,3,2,0,25,2,3,3,2,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.25,0.07692307692307693,3376.0,2.5,0.15384615384615385,0
43,807,17,3,3,1,38,2,3,2437,15587,9,1,16,3,4,1,6,4,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.0,0.0,1218.5,3.25,1.2857142857142858,1
27,1420,2,1,3,1,85,3,1,3041,16346,0,0,11,3,2,1,5,3,3,4,3,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.5,1520.5,2.25,0.0,1
45,1268,4,2,3,0,30,3,1,5006,6319,4,1,11,3,1,1,9,3,4,5,4,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.4,1668.6666666666667,2.25,0.4,0
54,142,26,3,4,0,30,4,4,17328,13871,2,1,12,3,3,0,23,3,3,5,3,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6666666666666666,0.125,3465.6,3.5,0.08333333333333333,0
35,1490,11,4,4,1,43,3,3,2660,20232,7,1,11,3,3,1,5,3,3,2,2,2,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.6666666666666666,0.3333333333333333,1330.0,3.25,1.1666666666666667,0
30,231,8,2,3,1,62,3,3,7264,9977,5,0,11,3,1,1,10,2,4,8,4,7,7,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.7777777777777778,0.36363636363636365,1816.0,2.75,0.45454545454545453,0
22,457,26,2,2,0,85,2,3,2814,10293,1,1,14,3,2,0,4,2,2,4,2,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2,0.4,1407.0,2.25,0.2,0
55,189,26,4,3,1,71,4,2,19636,25811,4,1,18,3,1,1,35,0,3,10,9,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.09090909090909091,0.25,3272.6666666666665,2.25,0.1111111111111111,0
54,431,7,4,4,0,68,3,4,6854,15696,4,0,15,3,2,1,14,2,2,7,1,1,7,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.125,0.06666666666666667,2284.6666666666665,3.0,0.26666666666666666,0
31,979,1,4,3,1,90,1,3,4345,4381,0,0,12,3,4,1,6,2,3,5,4,1,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.16666666666666666,0.5714285714285714,1448.3333333333333,3.25,0.0,0
20,500,2,3,3,0,49,2,3,2044,22052,1,0,13,3,4,0,2,3,2,2,2,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.6666666666666666,1022.0,3.0,0.3333333333333333,1
49,279,8,1,3,1,61,2,2,5130,24907,1,0,23,4,4,1,10,3,3,10,7,1,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.09090909090909091,0.6363636363636364,1710.0,3.0,0.09090909090909091,0
37,1063,25,5,2,0,72,3,3,4449,23866,3,1,15,3,1,2,15,2,3,13,11,10,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.7142857142857143,0.6875,1483.0,2.25,0.1875,0
25,977,2,1,4,1,57,3,3,3977,7298,6,1,19,3,3,1,7,2,2,2,2,0,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.25,1988.5,3.0,0.75,0
29,1370,3,1,2,1,87,3,1,4723,16213,1,1,18,3,4,0,10,3,3,10,9,1,5,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.09090909090909091,0.8181818181818182,2361.5,2.5,0.09090909090909091,0
28,1172,3,3,2,0,78,3,2,2856,3692,1,0,19,3,4,1,1,3,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,1428.0,2.75,0.5,0
41,465,14,3,1,1,56,3,3,2451,4609,4,0,12,3,1,1,13,2,3,9,8,1,8,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1,0.5714285714285714,1225.5,2.0,0.2857142857142857,0
31,1188,20,2,4,0,45,3,3,6932,24406,1,0,13,3,4,1,9,2,2,9,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.8,2310.6666666666665,3.25,0.1,0
30,1358,16,1,4,1,96,3,3,5301,2939,8,0,15,3,3,2,4,2,2,2,1,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.6666666666666666,0.2,1767.0,3.0,1.6,0
36,635,18,1,2,0,73,3,4,2153,7703,1,0,13,3,1,0,8,2,3,8,1,1,7,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.1111111111111111,0.1111111111111111,1076.5,2.5,0.1111111111111111,0
54,685,3,3,4,1,85,3,4,17779,23474,3,0,14,3,1,0,36,2,3,10,9,0,9,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.24324324324324326,3555.8,3.0,0.08108108108108109,0
38,130,2,2,4,1,32,3,2,7351,20619,7,0,16,3,3,0,10,2,3,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,1837.75,3.0,0.6363636363636364,0
38,1261,2,4,4,1,88,3,3,6553,7259,9,0,14,3,2,0,14,3,3,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,2184.3333333333335,3.0,0.6,0
38,216,23,3,4,1,44,2,3,9526,8787,0,0,21,4,2,0,10,2,3,9,7,1,8,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.1,0.6363636363636364,2381.5,3.0,0.0,0
28,1179,19,4,4,1,78,2,1,3196,12449,1,0,12,3,3,3,6,2,3,6,5,3,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.42857142857142855,0.7142857142857143,1598.0,2.75,0.14285714285714285,0
34,216,1,4,2,1,75,4,4,9725,12278,0,0,11,3,4,1,16,2,2,15,1,0,9,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.058823529411764705,3241.6666666666665,3.0,0.0,0
36,845,1,5,4,0,45,3,4,6653,15276,4,0,15,3,2,0,7,6,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,2217.6666666666665,3.25,0.5,0
29,459,24,2,4,1,73,2,4,2439,14753,1,1,24,4,2,0,1,3,2,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5,0.0,1219.5,3.0,0.5,1
54,928,20,4,4,0,31,3,3,4869,16885,3,0,12,3,4,0,20,4,2,4,3,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.14285714285714285,1623.0,3.25,0.14285714285714285,0
36,566,18,4,3,1,81,4,4,3688,7122,4,0,18,3,4,2,4,2,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,1844.0,3.5,0.8,0
36,1120,11,4,2,0,100,2,4,6652,14369,4,0,13,3,1,1,8,2,2,6,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.3333333333333333,2217.3333333333335,2.25,0.4444444444444444,0
32,1200,1,4,4,1,62,3,1,4087,25174,4,0,14,3,2,1,9,3,2,6,5,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.14285714285714285,0.5,1362.3333333333333,2.25,0.4,0
60,1179,16,4,1,1,84,3,1,5405,11924,8,0,14,3,4,0,10,1,3,2,2,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.6666666666666666,0.18181818181818182,1801.6666666666667,2.25,0.7272727272727273,0
33,867,8,4,4,1,90,4,1,3143,6076,6,0,19,3,2,1,14,1,3,10,8,7,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6363636363636364,0.5333333333333333,1571.5,2.5,0.4,0
38,1189,1,3,4,1,90,3,4,4735,9867,7,0,15,3,4,2,19,4,4,13,11,2,9,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.14285714285714285,0.55,1578.3333333333333,4.0,0.35,0
29,942,15,1,2,0,69,1,4,2168,26933,0,1,18,3,1,1,6,2,2,5,4,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.5714285714285714,1084.0,2.25,0.0,0
53,238,1,1,4,0,34,3,1,8381,7507,7,0,20,4,4,0,18,2,4,14,7,8,10,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.5333333333333333,0.3684210526315789,2793.6666666666665,3.25,0.3684210526315789,0
55,147,20,2,2,1,37,3,4,5415,15972,3,1,19,3,4,1,12,4,3,10,7,0,8,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,0.5384615384615384,1805.0,3.25,0.23076923076923078,0
50,1046,10,3,4,1,100,2,4,10496,2755,6,0,15,3,4,0,20,2,3,4,3,1,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2,0.14285714285714285,2624.0,3.75,0.2857142857142857,0
35,1229,8,1,4,1,36,4,4,2269,4892,1,0,19,3,4,0,1,2,3,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,1134.5,3.75,0.5,0
46,1254,10,3,3,0,64,3,2,7314,14011,5,0,21,4,3,3,14,2,3,8,7,0,7,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.4666666666666667,1828.5,2.75,0.3333333333333333,1
23,1320,8,1,4,1,93,2,3,3989,20586,1,1,11,3,1,0,5,2,3,5,4,1,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.16666666666666666,0.6666666666666666,1994.5,2.75,0.16666666666666666,1
54,1217,2,4,1,0,60,3,3,13549,24001,9,0,12,3,1,1,16,5,1,4,3,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,0.17647058823529413,3387.25,1.5,0.5294117647058824,0
25,867,19,2,3,1,36,2,2,2413,18798,1,1,18,3,3,3,1,2,3,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,1206.5,2.75,0.5,1
28,1158,9,3,4,1,94,3,4,2070,2613,1,0,23,4,4,1,5,3,2,5,2,0,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.3333333333333333,1035.0,3.5,0.16666666666666666,0
56,1400,7,3,4,1,49,1,4,7260,21698,4,0,11,3,1,0,37,3,2,6,4,0,2,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.10526315789473684,1815.0,2.75,0.10526315789473684,0
44,1097,10,4,3,1,96,3,3,2936,10826,1,1,11,3,3,0,6,4,3,6,4,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.5714285714285714,1468.0,3.0,0.14285714285714285,1
45,1199,7,4,1,1,77,4,3,6434,5118,4,0,17,3,4,1,9,1,3,3,2,0,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.2,2144.6666666666665,2.75,0.4,0
38,152,10,3,3,0,85,3,4,5666,19899,1,1,13,3,2,0,6,1,3,5,3,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.42857142857142855,1888.6666666666667,3.0,0.14285714285714285,0
48,1108,15,4,3,0,65,3,1,2367,16530,8,0,12,3,4,1,10,3,2,8,2,7,6,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.7777777777777778,0.18181818181818182,1183.5,2.5,0.7272727272727273,0
33,1216,8,4,3,1,39,3,3,7104,20431,0,0,12,3,4,0,6,3,3,5,0,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.16666666666666666,0.0,2368.0,3.25,0.0,0
40,580,5,4,4,1,48,2,1,10475,23772,5,1,21,4,3,1,20,2,3,18,13,1,12,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.05263157894736842,0.6190476190476191,2618.75,2.75,0.23809523809523808,0
38,1180,29,1,2,1,70,3,1,6673,11354,7,1,19,3,2,0,17,2,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,2224.3333333333335,2.0,0.3888888888888889,1
41,930,3,3,3,1,57,2,2,8938,12227,2,0,11,3,3,1,14,5,3,5,4,0,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.26666666666666666,2979.3333333333335,2.75,0.13333333333333333,0
39,170,3,2,3,1,76,2,3,3069,10302,0,0,15,3,4,1,11,3,3,10,8,0,7,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,1023.0,3.25,0.0,0
41,256,10,2,3,1,40,1,2,6151,22074,1,0,13,3,1,0,19,4,3,19,2,11,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.55,0.1,2050.3333333333335,2.25,0.05,0
33,722,17,3,4,1,38,3,3,17444,20489,1,0,11,3,4,0,10,2,3,10,8,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5454545454545454,0.7272727272727273,3488.8,3.5,0.09090909090909091,0
24,1287,7,3,1,0,55,3,3,2886,14168,1,1,16,3,4,1,6,4,3,6,3,1,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.14285714285714285,0.42857142857142855,1443.0,2.75,0.14285714285714285,1
38,168,1,3,3,0,81,3,3,7861,15397,4,1,14,3,4,0,10,4,4,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1965.25,3.5,0.36363636363636365,0
36,1278,8,3,1,1,77,2,1,2342,8635,0,0,21,4,3,0,6,3,3,5,4,0,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.5714285714285714,1171.0,2.0,0.0,0
29,1413,1,1,2,0,42,3,4,7918,6599,1,0,14,3,4,1,11,5,3,11,10,4,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.3333333333333333,0.8333333333333334,1979.5,3.25,0.08333333333333333,0
33,461,13,1,2,0,53,3,4,3452,17241,3,0,18,3,1,0,5,4,3,3,2,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.3333333333333333,1726.0,2.5,0.5,0
29,986,3,4,2,1,93,2,3,11935,21526,1,0,18,3,3,0,10,2,3,10,2,0,7,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.18181818181818182,2983.75,2.75,0.09090909090909091,0
37,807,6,4,3,1,63,3,1,2073,23648,4,1,22,4,4,0,7,3,3,3,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.25,1036.5,2.75,0.5,1
38,343,15,2,3,1,92,2,4,11510,15682,0,1,14,3,2,1,12,3,3,11,10,2,9,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.16666666666666666,0.7692307692307693,2877.5,3.0,0.0,0
45,1238,1,1,3,1,74,2,3,10748,3395,3,0,23,4,4,1,25,3,2,23,15,14,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5833333333333334,0.5769230769230769,2687.0,3.0,0.11538461538461539,0
24,1092,9,3,3,1,60,2,2,2694,26551,1,0,11,3,3,3,1,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1347.0,2.75,0.5,0
36,938,2,4,3,1,79,3,3,2519,12287,4,0,21,4,3,0,16,6,3,11,8,3,9,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.25,0.47058823529411764,1259.5,3.0,0.23529411764705882,0
24,673,11,2,1,0,96,4,3,4011,8232,0,0,18,3,4,1,5,5,2,4,2,1,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.2,0.3333333333333333,1337.0,2.5,0.0,0
35,607,9,3,4,0,66,2,3,10685,23457,1,1,20,4,2,1,17,2,3,17,14,5,15,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2777777777777778,0.7777777777777778,2671.25,3.0,0.05555555555555555,0
52,890,25,4,3,0,81,2,4,13826,19028,3,0,22,4,3,0,31,3,3,9,8,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.25,2765.2,3.25,0.09375,0
54,376,19,4,4,0,95,3,1,5485,22670,9,1,11,3,2,2,9,4,3,5,3,1,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.16666666666666666,0.3,1828.3333333333333,2.5,0.9,0
45,1339,7,3,2,1,59,3,1,9724,18787,2,0,17,3,3,1,25,2,3,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,2431.0,2.25,0.07692307692307693,0
39,1387,10,5,2,1,76,3,1,5377,3835,2,0,13,3,4,3,10,3,3,7,7,7,7,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.875,0.6363636363636364,1792.3333333333333,2.5,0.18181818181818182,0
45,561,2,3,4,1,61,3,2,4805,16177,0,0,19,3,2,1,9,3,4,8,7,3,7,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.3333333333333333,0.7,1601.6666666666667,3.0,0.0,0
35,130,25,4,4,0,96,3,2,2022,16612,1,1,19,3,1,1,10,3,2,10,2,7,8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6363636363636364,0.18181818181818182,1011.0,2.25,0.09090909090909091,1
39,117,10,1,3,1,99,3,1,17068,5355,1,1,14,3,4,0,21,3,3,21,9,11,10,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.5,0.4090909090909091,3413.6,2.75,0.045454545454545456,0
34,254,1,2,2,1,83,2,4,3622,22794,1,1,13,3,4,1,6,3,3,6,5,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.14285714285714285,0.7142857142857143,1811.0,3.25,0.14285714285714285,0
45,1052,6,3,4,0,57,2,4,8865,16840,6,0,12,3,4,0,23,2,3,19,7,12,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.6,0.2916666666666667,2216.25,3.75,0.25,0
25,309,2,3,3,0,82,3,2,2187,19655,4,0,14,3,3,0,6,3,3,2,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.0,1093.5,2.75,0.5714285714285714,0
37,728,1,4,1,0,80,3,4,13603,11677,2,1,18,3,1,2,15,2,3,5,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.125,3400.75,2.25,0.125,0
22,1294,8,1,3,0,79,3,1,2398,15999,1,1,17,3,3,0,1,6,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,1199.0,2.5,0.5,1
45,1015,5,5,3,0,50,1,1,5769,23447,1,1,14,3,1,0,10,3,3,10,7,1,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.09090909090909091,0.6363636363636364,1923.0,2.0,0.09090909090909091,0
42,288,2,3,4,1,40,3,4,10124,18611,2,1,14,3,3,1,24,3,1,20,8,13,9,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6190476190476191,0.32,2531.0,3.0,0.08,0
34,629,27,2,4,0,95,3,2,2311,5711,2,0,15,3,4,0,9,3,3,3,2,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.25,0.2,1155.5,3.25,0.2,0
34,167,8,5,2,0,32,3,1,5121,4187,3,0,14,3,3,1,7,3,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1707.0,2.25,0.375,0
49,809,1,3,3,1,36,3,3,15379,22384,4,0,14,3,1,0,23,2,3,8,7,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.2916666666666667,3075.8,2.5,0.16666666666666666,0
36,1223,8,3,3,0,59,3,3,10096,8202,1,0,13,3,2,3,17,2,3,17,14,12,8,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.7777777777777778,2524.0,2.75,0.05555555555555555,0
29,665,15,3,3,1,60,3,4,2340,22673,1,0,19,3,1,0,6,1,3,6,5,1,5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.14285714285714285,0.7142857142857143,1170.0,2.75,0.14285714285714285,0
27,199,6,3,4,1,55,2,3,2539,7950,1,0,13,3,3,1,4,0,3,4,2,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.4,0.4,1269.5,3.25,0.2,0
36,1213,2,1,2,1,94,2,4,3886,4223,1,0,21,4,4,0,10,2,2,10,1,0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.09090909090909091,1295.3333333333333,3.0,0.09090909090909091,0
